Created as New Dataset,Sample 004 By Administrator Date Tuesday, October 14 2025
cm-1,%T
3837.00,100.82
3836.00,100.79
3835.00,100.79
3834.00,100.81
3833.00,100.82
3832.00,100.80
3831.00,100.74
3830.00,100.69
3829.00,100.68
3828.00,100.71
3827.00,100.73
3826.00,100.72
3825.00,100.72
3824.00,100.78
3823.00,100.88
3822.00,100.93
3821.00,100.87
3820.00,100.76
3819.00,100.71
3818.00,100.72
3817.00,100.71
3816.00,100.61
3815.00,100.52
3814.00,100.55
3813.00,100.65
3812.00,100.70
3811.00,100.67
3810.00,100.64
3809.00,100.69
3808.00,100.74
3807.00,100.72
3806.00,100.63
3805.00,100.59
3804.00,100.62
3803.00,100.66
3802.00,100.64
3801.00,100.56
3800.00,100.52
3799.00,100.56
3798.00,100.64
3797.00,100.68
3796.00,100.70
3795.00,100.71
3794.00,100.72
3793.00,100.72
3792.00,100.70
3791.00,100.70
3790.00,100.71
3789.00,100.72
3788.00,100.69
3787.00,100.67
3786.00,100.66
3785.00,100.68
3784.00,100.69
3783.00,100.70
3782.00,100.71
3781.00,100.72
3780.00,100.72
3779.00,100.71
3778.00,100.72
3777.00,100.73
3776.00,100.75
3775.00,100.73
3774.00,100.70
3773.00,100.70
3772.00,100.73
3771.00,100.75
3770.00,100.75
3769.00,100.75
3768.00,100.77
3767.00,100.78
3766.00,100.76
3765.00,100.73
3764.00,100.71
3763.00,100.71
3762.00,100.71
3761.00,100.70
3760.00,100.68
3759.00,100.69
3758.00,100.67
3757.00,100.60
3756.00,100.48
3755.00,100.35
3754.00,100.17
3753.00,99.86
3752.00,99.44
3751.00,98.97
3750.00,98.52
3749.00,98.14
3748.00,97.83
3747.00,97.48
3746.00,96.92
3745.00,96.13
3744.00,95.35
3743.00,94.84
3742.00,94.49
3741.00,94.00
3740.00,93.35
3739.00,92.77
3738.00,92.51
3737.00,92.64
3736.00,93.27
3735.00,94.35
3734.00,95.39
3733.00,95.83
3732.00,95.59
3731.00,95.11
3730.00,94.82
3729.00,94.81
3728.00,95.00
3727.00,95.23
3726.00,95.41
3725.00,95.49
3724.00,95.46
3723.00,95.38
3722.00,95.30
3721.00,95.30
3720.00,95.44
3719.00,95.78
3718.00,96.33
3717.00,96.89
3716.00,97.19
3715.00,96.99
3714.00,96.21
3713.00,95.15
3712.00,94.38
3711.00,94.18
3710.00,94.38
3709.00,94.72
3708.00,95.05
3707.00,95.33
3706.00,95.58
3705.00,95.84
3704.00,96.17
3703.00,96.53
3702.00,96.81
3701.00,96.94
3700.00,96.95
3699.00,96.91
3698.00,96.85
3697.00,96.78
3696.00,96.72
3695.00,96.68
3694.00,96.65
3693.00,96.69
3692.00,96.93
3691.00,97.38
3690.00,97.78
3689.00,97.86
3688.00,97.61
3687.00,97.33
3686.00,97.26
3685.00,97.39
3684.00,97.58
3683.00,97.75
3682.00,97.93
3681.00,98.10
3680.00,98.22
3679.00,98.29
3678.00,98.40
3677.00,98.62
3676.00,98.90
3675.00,99.14
3674.00,99.33
3673.00,99.54
3672.00,99.71
3671.00,99.81
3670.00,99.87
3669.00,99.93
3668.00,100.02
3667.00,100.11
3666.00,100.18
3665.00,100.22
3664.00,100.26
3663.00,100.31
3662.00,100.38
3661.00,100.41
3660.00,100.42
3659.00,100.44
3658.00,100.49
3657.00,100.51
3656.00,100.48
3655.00,100.44
3654.00,100.45
3653.00,100.48
3652.00,100.48
3651.00,100.43
3650.00,100.30
3649.00,100.09
3648.00,99.79
3647.00,99.47
3646.00,99.17
3645.00,98.86
3644.00,98.49
3643.00,98.08
3642.00,97.69
3641.00,97.31
3640.00,96.94
3639.00,96.59
3638.00,96.27
3637.00,96.00
3636.00,95.76
3635.00,95.57
3634.00,95.44
3633.00,95.32
3632.00,95.16
3631.00,94.96
3630.00,94.83
3629.00,94.89
3628.00,95.11
3627.00,95.38
3626.00,95.61
3625.00,95.77
3624.00,96.04
3623.00,96.61
3622.00,97.46
3621.00,98.20
3620.00,98.38
3619.00,97.97
3618.00,97.47
3617.00,97.37
3616.00,97.79
3615.00,98.42
3614.00,98.82
3613.00,98.72
3612.00,98.14
3611.00,97.33
3610.00,96.53
3609.00,95.99
3608.00,95.79
3607.00,95.85
3606.00,95.96
3605.00,96.00
3604.00,95.96
3603.00,95.87
3602.00,95.78
3601.00,95.76
3600.00,95.82
3599.00,95.91
3598.00,95.94
3597.00,95.87
3596.00,95.77
3595.00,95.71
3594.00,95.74
3593.00,95.86
3592.00,96.02
3591.00,96.19
3590.00,96.37
3589.00,96.57
3588.00,96.80
3587.00,97.02
3586.00,97.22
3585.00,97.42
3584.00,97.63
3583.00,97.85
3582.00,98.05
3581.00,98.23
3580.00,98.39
3579.00,98.49
3578.00,98.54
3577.00,98.57
3576.00,98.61
3575.00,98.67
3574.00,98.75
3573.00,98.83
3572.00,98.90
3571.00,98.95
3570.00,98.98
3569.00,99.00
3568.00,99.04
3567.00,99.11
3566.00,99.21
3565.00,99.31
3564.00,99.39
3563.00,99.47
3562.00,99.55
3561.00,99.63
3560.00,99.71
3559.00,99.78
3558.00,99.83
3557.00,99.88
3556.00,99.92
3555.00,99.95
3554.00,99.99
3553.00,100.02
3552.00,100.07
3551.00,100.12
3550.00,100.16
3549.00,100.18
3548.00,100.20
3547.00,100.23
3546.00,100.27
3545.00,100.31
3544.00,100.34
3543.00,100.37
3542.00,100.40
3541.00,100.42
3540.00,100.45
3539.00,100.47
3538.00,100.49
3537.00,100.51
3536.00,100.53
3535.00,100.55
3534.00,100.57
3533.00,100.58
3532.00,100.57
3531.00,100.57
3530.00,100.57
3529.00,100.57
3528.00,100.57
3527.00,100.57
3526.00,100.57
3525.00,100.57
3524.00,100.56
3523.00,100.57
3522.00,100.59
3521.00,100.60
3520.00,100.60
3519.00,100.60
3518.00,100.60
3517.00,100.60
3516.00,100.61
3515.00,100.61
3514.00,100.61
3513.00,100.60
3512.00,100.59
3511.00,100.59
3510.00,100.59
3509.00,100.60
3508.00,100.61
3507.00,100.61
3506.00,100.60
3505.00,100.59
3504.00,100.59
3503.00,100.60
3502.00,100.62
3501.00,100.64
3500.00,100.64
3499.00,100.65
3498.00,100.65
3497.00,100.65
3496.00,100.66
3495.00,100.67
3494.00,100.68
3493.00,100.68
3492.00,100.67
3491.00,100.67
3490.00,100.67
3489.00,100.67
3488.00,100.67
3487.00,100.67
3486.00,100.67
3485.00,100.67
3484.00,100.67
3483.00,100.67
3482.00,100.67
3481.00,100.67
3480.00,100.68
3479.00,100.69
3478.00,100.68
3477.00,100.68
3476.00,100.67
3475.00,100.67
3474.00,100.68
3473.00,100.69
3472.00,100.69
3471.00,100.69
3470.00,100.68
3469.00,100.67
3468.00,100.68
3467.00,100.68
3466.00,100.69
3465.00,100.69
3464.00,100.69
3463.00,100.69
3462.00,100.68
3461.00,100.68
3460.00,100.69
3459.00,100.70
3458.00,100.70
3457.00,100.70
3456.00,100.70
3455.00,100.70
3454.00,100.70
3453.00,100.70
3452.00,100.70
3451.00,100.70
3450.00,100.70
3449.00,100.69
3448.00,100.69
3447.00,100.69
3446.00,100.70
3445.00,100.70
3444.00,100.69
3443.00,100.69
3442.00,100.70
3441.00,100.70
3440.00,100.71
3439.00,100.71
3438.00,100.70
3437.00,100.71
3436.00,100.71
3435.00,100.70
3434.00,100.70
3433.00,100.70
3432.00,100.70
3431.00,100.70
3430.00,100.70
3429.00,100.71
3428.00,100.72
3427.00,100.72
3426.00,100.72
3425.00,100.72
3424.00,100.71
3423.00,100.70
3422.00,100.69
3421.00,100.70
3420.00,100.70
3419.00,100.71
3418.00,100.71
3417.00,100.72
3416.00,100.72
3415.00,100.71
3414.00,100.71
3413.00,100.70
3412.00,100.70
3411.00,100.69
3410.00,100.70
3409.00,100.70
3408.00,100.70
3407.00,100.70
3406.00,100.70
3405.00,100.70
3404.00,100.70
3403.00,100.70
3402.00,100.70
3401.00,100.70
3400.00,100.69
3399.00,100.69
3398.00,100.70
3397.00,100.70
3396.00,100.70
3395.00,100.70
3394.00,100.70
3393.00,100.70
3392.00,100.71
3391.00,100.71
3390.00,100.72
3389.00,100.72
3388.00,100.72
3387.00,100.72
3386.00,100.72
3385.00,100.71
3384.00,100.71
3383.00,100.71
3382.00,100.71
3381.00,100.71
3380.00,100.71
3379.00,100.71
3378.00,100.71
3377.00,100.71
3376.00,100.71
3375.00,100.71
3374.00,100.70
3373.00,100.70
3372.00,100.70
3371.00,100.70
3370.00,100.70
3369.00,100.69
3368.00,100.68
3367.00,100.68
3366.00,100.69
3365.00,100.70
3364.00,100.70
3363.00,100.70
3362.00,100.70
3361.00,100.70
3360.00,100.70
3359.00,100.71
3358.00,100.70
3357.00,100.69
3356.00,100.69
3355.00,100.69
3354.00,100.70
3353.00,100.70
3352.00,100.70
3351.00,100.70
3350.00,100.70
3349.00,100.70
3348.00,100.72
3347.00,100.73
3346.00,100.73
3345.00,100.73
3344.00,100.72
3343.00,100.72
3342.00,100.72
3341.00,100.71
3340.00,100.71
3339.00,100.71
3338.00,100.71
3337.00,100.71
3336.00,100.71
3335.00,100.72
3334.00,100.72
3333.00,100.72
3332.00,100.72
3331.00,100.72
3330.00,100.72
3329.00,100.72
3328.00,100.72
3327.00,100.72
3326.00,100.72
3325.00,100.73
3324.00,100.73
3323.00,100.73
3322.00,100.72
3321.00,100.71
3320.00,100.71
3319.00,100.71
3318.00,100.71
3317.00,100.70
3316.00,100.70
3315.00,100.70
3314.00,100.71
3313.00,100.72
3312.00,100.72
3311.00,100.72
3310.00,100.71
3309.00,100.70
3308.00,100.69
3307.00,100.69
3306.00,100.70
3305.00,100.71
3304.00,100.73
3303.00,100.73
3302.00,100.73
3301.00,100.72
3300.00,100.72
3299.00,100.71
3298.00,100.71
3297.00,100.70
3296.00,100.70
3295.00,100.71
3294.00,100.71
3293.00,100.71
3292.00,100.71
3291.00,100.71
3290.00,100.72
3289.00,100.73
3288.00,100.74
3287.00,100.75
3286.00,100.75
3285.00,100.74
3284.00,100.73
3283.00,100.73
3282.00,100.73
3281.00,100.73
3280.00,100.72
3279.00,100.72
3278.00,100.71
3277.00,100.70
3276.00,100.69
3275.00,100.70
3274.00,100.71
3273.00,100.72
3272.00,100.73
3271.00,100.73
3270.00,100.74
3269.00,100.73
3268.00,100.73
3267.00,100.73
3266.00,100.74
3265.00,100.74
3264.00,100.74
3263.00,100.74
3262.00,100.73
3261.00,100.72
3260.00,100.72
3259.00,100.73
3258.00,100.73
3257.00,100.73
3256.00,100.73
3255.00,100.72
3254.00,100.72
3253.00,100.72
3252.00,100.72
3251.00,100.72
3250.00,100.72
3249.00,100.72
3248.00,100.72
3247.00,100.71
3246.00,100.70
3245.00,100.70
3244.00,100.70
3243.00,100.71
3242.00,100.71
3241.00,100.71
3240.00,100.72
3239.00,100.73
3238.00,100.73
3237.00,100.73
3236.00,100.73
3235.00,100.72
3234.00,100.72
3233.00,100.71
3232.00,100.71
3231.00,100.72
3230.00,100.72
3229.00,100.73
3228.00,100.73
3227.00,100.73
3226.00,100.74
3225.00,100.73
3224.00,100.73
3223.00,100.72
3222.00,100.72
3221.00,100.71
3220.00,100.70
3219.00,100.70
3218.00,100.70
3217.00,100.70
3216.00,100.71
3215.00,100.71
3214.00,100.71
3213.00,100.72
3212.00,100.72
3211.00,100.72
3210.00,100.72
3209.00,100.72
3208.00,100.73
3207.00,100.73
3206.00,100.73
3205.00,100.73
3204.00,100.73
3203.00,100.74
3202.00,100.74
3201.00,100.73
3200.00,100.73
3199.00,100.72
3198.00,100.72
3197.00,100.73
3196.00,100.73
3195.00,100.73
3194.00,100.73
3193.00,100.72
3192.00,100.72
3191.00,100.72
3190.00,100.72
3189.00,100.73
3188.00,100.73
3187.00,100.74
3186.00,100.74
3185.00,100.74
3184.00,100.74
3183.00,100.74
3182.00,100.74
3181.00,100.73
3180.00,100.72
3179.00,100.72
3178.00,100.73
3177.00,100.73
3176.00,100.74
3175.00,100.75
3174.00,100.75
3173.00,100.75
3172.00,100.75
3171.00,100.75
3170.00,100.75
3169.00,100.74
3168.00,100.74
3167.00,100.74
3166.00,100.74
3165.00,100.74
3164.00,100.74
3163.00,100.74
3162.00,100.74
3161.00,100.74
3160.00,100.74
3159.00,100.75
3158.00,100.75
3157.00,100.74
3156.00,100.74
3155.00,100.73
3154.00,100.73
3153.00,100.73
3152.00,100.73
3151.00,100.74
3150.00,100.74
3149.00,100.73
3148.00,100.73
3147.00,100.73
3146.00,100.73
3145.00,100.73
3144.00,100.73
3143.00,100.74
3142.00,100.74
3141.00,100.74
3140.00,100.74
3139.00,100.75
3138.00,100.74
3137.00,100.74
3136.00,100.74
3135.00,100.73
3134.00,100.73
3133.00,100.72
3132.00,100.73
3131.00,100.73
3130.00,100.73
3129.00,100.73
3128.00,100.73
3127.00,100.73
3126.00,100.73
3125.00,100.72
3124.00,100.72
3123.00,100.71
3122.00,100.71
3121.00,100.71
3120.00,100.71
3119.00,100.71
3118.00,100.71
3117.00,100.70
3116.00,100.70
3115.00,100.71
3114.00,100.71
3113.00,100.72
3112.00,100.73
3111.00,100.73
3110.00,100.72
3109.00,100.72
3108.00,100.73
3107.00,100.73
3106.00,100.73
3105.00,100.73
3104.00,100.73
3103.00,100.72
3102.00,100.72
3101.00,100.71
3100.00,100.72
3099.00,100.72
3098.00,100.72
3097.00,100.71
3096.00,100.71
3095.00,100.71
3094.00,100.72
3093.00,100.73
3092.00,100.74
3091.00,100.74
3090.00,100.74
3089.00,100.74
3088.00,100.74
3087.00,100.74
3086.00,100.74
3085.00,100.74
3084.00,100.74
3083.00,100.73
3082.00,100.73
3081.00,100.72
3080.00,100.72
3079.00,100.71
3078.00,100.72
3077.00,100.72
3076.00,100.73
3075.00,100.73
3074.00,100.73
3073.00,100.73
3072.00,100.73
3071.00,100.73
3070.00,100.73
3069.00,100.72
3068.00,100.71
3067.00,100.71
3066.00,100.71
3065.00,100.72
3064.00,100.73
3063.00,100.74
3062.00,100.74
3061.00,100.74
3060.00,100.74
3059.00,100.74
3058.00,100.73
3057.00,100.73
3056.00,100.73
3055.00,100.73
3054.00,100.74
3053.00,100.74
3052.00,100.74
3051.00,100.74
3050.00,100.74
3049.00,100.73
3048.00,100.74
3047.00,100.74
3046.00,100.75
3045.00,100.75
3044.00,100.75
3043.00,100.75
3042.00,100.75
3041.00,100.74
3040.00,100.73
3039.00,100.73
3038.00,100.73
3037.00,100.73
3036.00,100.73
3035.00,100.73
3034.00,100.73
3033.00,100.73
3032.00,100.72
3031.00,100.72
3030.00,100.73
3029.00,100.73
3028.00,100.73
3027.00,100.74
3026.00,100.73
3025.00,100.73
3024.00,100.74
3023.00,100.74
3022.00,100.73
3021.00,100.73
3020.00,100.72
3019.00,100.71
3018.00,100.71
3017.00,100.70
3016.00,100.70
3015.00,100.70
3014.00,100.70
3013.00,100.70
3012.00,100.71
3011.00,100.72
3010.00,100.72
3009.00,100.73
3008.00,100.74
3007.00,100.74
3006.00,100.75
3005.00,100.74
3004.00,100.74
3003.00,100.74
3002.00,100.74
3001.00,100.73
3000.00,100.73
2999.00,100.73
2998.00,100.73
2997.00,100.73
2996.00,100.73
2995.00,100.74
2994.00,100.74
2993.00,100.75
2992.00,100.75
2991.00,100.75
2990.00,100.75
2989.00,100.74
2988.00,100.74
2987.00,100.74
2986.00,100.74
2985.00,100.73
2984.00,100.73
2983.00,100.74
2982.00,100.74
2981.00,100.75
2980.00,100.74
2979.00,100.74
2978.00,100.73
2977.00,100.73
2976.00,100.74
2975.00,100.74
2974.00,100.74
2973.00,100.74
2972.00,100.74
2971.00,100.74
2970.00,100.74
2969.00,100.74
2968.00,100.75
2967.00,100.75
2966.00,100.76
2965.00,100.76
2964.00,100.75
2963.00,100.75
2962.00,100.74
2961.00,100.74
2960.00,100.73
2959.00,100.74
2958.00,100.74
2957.00,100.75
2956.00,100.75
2955.00,100.74
2954.00,100.74
2953.00,100.73
2952.00,100.73
2951.00,100.74
2950.00,100.74
2949.00,100.74
2948.00,100.73
2947.00,100.73
2946.00,100.73
2945.00,100.73
2944.00,100.73
2943.00,100.73
2942.00,100.73
2941.00,100.73
2940.00,100.73
2939.00,100.74
2938.00,100.74
2937.00,100.75
2936.00,100.75
2935.00,100.75
2934.00,100.74
2933.00,100.74
2932.00,100.75
2931.00,100.75
2930.00,100.75
2929.00,100.75
2928.00,100.75
2927.00,100.75
2926.00,100.75
2925.00,100.75
2924.00,100.75
2923.00,100.75
2922.00,100.76
2921.00,100.76
2920.00,100.77
2919.00,100.78
2918.00,100.78
2917.00,100.78
2916.00,100.78
2915.00,100.77
2914.00,100.77
2913.00,100.77
2912.00,100.76
2911.00,100.76
2910.00,100.76
2909.00,100.75
2908.00,100.75
2907.00,100.75
2906.00,100.74
2905.00,100.75
2904.00,100.75
2903.00,100.76
2902.00,100.76
2901.00,100.76
2900.00,100.76
2899.00,100.75
2898.00,100.75
2897.00,100.74
2896.00,100.74
2895.00,100.75
2894.00,100.76
2893.00,100.76
2892.00,100.76
2891.00,100.75
2890.00,100.74
2889.00,100.74
2888.00,100.74
2887.00,100.74
2886.00,100.75
2885.00,100.75
2884.00,100.75
2883.00,100.76
2882.00,100.75
2881.00,100.75
2880.00,100.74
2879.00,100.74
2878.00,100.75
2877.00,100.75
2876.00,100.75
2875.00,100.75
2874.00,100.75
2873.00,100.76
2872.00,100.76
2871.00,100.76
2870.00,100.76
2869.00,100.76
2868.00,100.75
2867.00,100.75
2866.00,100.74
2865.00,100.75
2864.00,100.75
2863.00,100.75
2862.00,100.75
2861.00,100.76
2860.00,100.76
2859.00,100.76
2858.00,100.76
2857.00,100.75
2856.00,100.74
2855.00,100.74
2854.00,100.74
2853.00,100.74
2852.00,100.75
2851.00,100.77
2850.00,100.78
2849.00,100.79
2848.00,100.79
2847.00,100.78
2846.00,100.77
2845.00,100.76
2844.00,100.76
2843.00,100.76
2842.00,100.76
2841.00,100.76
2840.00,100.76
2839.00,100.76
2838.00,100.76
2837.00,100.76
2836.00,100.76
2835.00,100.76
2834.00,100.76
2833.00,100.76
2832.00,100.77
2831.00,100.77
2830.00,100.77
2829.00,100.77
2828.00,100.76
2827.00,100.75
2826.00,100.75
2825.00,100.75
2824.00,100.75
2823.00,100.76
2822.00,100.76
2821.00,100.75
2820.00,100.75
2819.00,100.75
2818.00,100.75
2817.00,100.75
2816.00,100.75
2815.00,100.75
2814.00,100.75
2813.00,100.75
2812.00,100.74
2811.00,100.75
2810.00,100.75
2809.00,100.75
2808.00,100.75
2807.00,100.75
2806.00,100.75
2805.00,100.76
2804.00,100.76
2803.00,100.76
2802.00,100.76
2801.00,100.76
2800.00,100.76
2799.00,100.76
2798.00,100.76
2797.00,100.76
2796.00,100.76
2795.00,100.75
2794.00,100.75
2793.00,100.76
2792.00,100.76
2791.00,100.75
2790.00,100.75
2789.00,100.75
2788.00,100.75
2787.00,100.75
2786.00,100.76
2785.00,100.76
2784.00,100.76
2783.00,100.76
2782.00,100.76
2781.00,100.76
2780.00,100.76
2779.00,100.76
2778.00,100.76
2777.00,100.76
2776.00,100.76
2775.00,100.76
2774.00,100.75
2773.00,100.75
2772.00,100.75
2771.00,100.75
2770.00,100.75
2769.00,100.75
2768.00,100.75
2767.00,100.75
2766.00,100.75
2765.00,100.75
2764.00,100.75
2763.00,100.75
2762.00,100.75
2761.00,100.75
2760.00,100.75
2759.00,100.75
2758.00,100.75
2757.00,100.75
2756.00,100.75
2755.00,100.75
2754.00,100.75
2753.00,100.75
2752.00,100.75
2751.00,100.75
2750.00,100.75
2749.00,100.75
2748.00,100.75
2747.00,100.75
2746.00,100.75
2745.00,100.75
2744.00,100.75
2743.00,100.76
2742.00,100.76
2741.00,100.76
2740.00,100.76
2739.00,100.77
2738.00,100.76
2737.00,100.76
2736.00,100.75
2735.00,100.74
2734.00,100.74
2733.00,100.75
2732.00,100.75
2731.00,100.75
2730.00,100.75
2729.00,100.75
2728.00,100.76
2727.00,100.76
2726.00,100.76
2725.00,100.75
2724.00,100.75
2723.00,100.75
2722.00,100.76
2721.00,100.76
2720.00,100.77
2719.00,100.77
2718.00,100.77
2717.00,100.77
2716.00,100.76
2715.00,100.76
2714.00,100.75
2713.00,100.75
2712.00,100.75
2711.00,100.76
2710.00,100.76
2709.00,100.76
2708.00,100.76
2707.00,100.76
2706.00,100.76
2705.00,100.76
2704.00,100.76
2703.00,100.76
2702.00,100.76
2701.00,100.77
2700.00,100.77
2699.00,100.77
2698.00,100.77
2697.00,100.76
2696.00,100.76
2695.00,100.76
2694.00,100.76
2693.00,100.76
2692.00,100.77
2691.00,100.77
2690.00,100.77
2689.00,100.76
2688.00,100.75
2687.00,100.75
2686.00,100.75
2685.00,100.75
2684.00,100.76
2683.00,100.77
2682.00,100.76
2681.00,100.76
2680.00,100.75
2679.00,100.75
2678.00,100.75
2677.00,100.75
2676.00,100.75
2675.00,100.75
2674.00,100.75
2673.00,100.75
2672.00,100.75
2671.00,100.75
2670.00,100.75
2669.00,100.75
2668.00,100.76
2667.00,100.76
2666.00,100.76
2665.00,100.76
2664.00,100.76
2663.00,100.76
2662.00,100.76
2661.00,100.76
2660.00,100.75
2659.00,100.75
2658.00,100.75
2657.00,100.75
2656.00,100.75
2655.00,100.76
2654.00,100.75
2653.00,100.75
2652.00,100.75
2651.00,100.75
2650.00,100.75
2649.00,100.76
2648.00,100.76
2647.00,100.76
2646.00,100.76
2645.00,100.76
2644.00,100.76
2643.00,100.75
2642.00,100.75
2641.00,100.75
2640.00,100.75
2639.00,100.75
2638.00,100.75
2637.00,100.75
2636.00,100.75
2635.00,100.75
2634.00,100.75
2633.00,100.76
2632.00,100.76
2631.00,100.76
2630.00,100.76
2629.00,100.75
2628.00,100.75
2627.00,100.75
2626.00,100.75
2625.00,100.75
2624.00,100.76
2623.00,100.75
2622.00,100.75
2621.00,100.76
2620.00,100.76
2619.00,100.77
2618.00,100.77
2617.00,100.77
2616.00,100.77
2615.00,100.77
2614.00,100.76
2613.00,100.76
2612.00,100.76
2611.00,100.76
2610.00,100.76
2609.00,100.75
2608.00,100.75
2607.00,100.75
2606.00,100.76
2605.00,100.76
2604.00,100.76
2603.00,100.76
2602.00,100.76
2601.00,100.76
2600.00,100.76
2599.00,100.77
2598.00,100.77
2597.00,100.77
2596.00,100.77
2595.00,100.76
2594.00,100.76
2593.00,100.76
2592.00,100.76
2591.00,100.76
2590.00,100.76
2589.00,100.76
2588.00,100.76
2587.00,100.77
2586.00,100.77
2585.00,100.77
2584.00,100.77
2583.00,100.77
2582.00,100.77
2581.00,100.77
2580.00,100.77
2579.00,100.76
2578.00,100.76
2577.00,100.76
2576.00,100.76
2575.00,100.76
2574.00,100.77
2573.00,100.77
2572.00,100.77
2571.00,100.76
2570.00,100.76
2569.00,100.76
2568.00,100.75
2567.00,100.75
2566.00,100.75
2565.00,100.76
2564.00,100.76
2563.00,100.75
2562.00,100.75
2561.00,100.75
2560.00,100.75
2559.00,100.75
2558.00,100.76
2557.00,100.76
2556.00,100.76
2555.00,100.76
2554.00,100.76
2553.00,100.75
2552.00,100.76
2551.00,100.76
2550.00,100.76
2549.00,100.75
2548.00,100.75
2547.00,100.75
2546.00,100.75
2545.00,100.75
2544.00,100.76
2543.00,100.76
2542.00,100.77
2541.00,100.76
2540.00,100.76
2539.00,100.76
2538.00,100.77
2537.00,100.77
2536.00,100.77
2535.00,100.77
2534.00,100.77
2533.00,100.76
2532.00,100.76
2531.00,100.76
2530.00,100.76
2529.00,100.76
2528.00,100.76
2527.00,100.76
2526.00,100.77
2525.00,100.76
2524.00,100.76
2523.00,100.77
2522.00,100.77
2521.00,100.77
2520.00,100.77
2519.00,100.77
2518.00,100.77
2517.00,100.77
2516.00,100.77
2515.00,100.77
2514.00,100.76
2513.00,100.76
2512.00,100.76
2511.00,100.76
2510.00,100.77
2509.00,100.77
2508.00,100.78
2507.00,100.78
2506.00,100.77
2505.00,100.77
2504.00,100.77
2503.00,100.77
2502.00,100.77
2501.00,100.77
2500.00,100.77
2499.00,100.77
2498.00,100.77
2497.00,100.77
2496.00,100.77
2495.00,100.78
2494.00,100.78
2493.00,100.78
2492.00,100.78
2491.00,100.77
2490.00,100.76
2489.00,100.76
2488.00,100.76
2487.00,100.76
2486.00,100.77
2485.00,100.77
2484.00,100.77
2483.00,100.77
2482.00,100.77
2481.00,100.78
2480.00,100.78
2479.00,100.78
2478.00,100.77
2477.00,100.77
2476.00,100.77
2475.00,100.77
2474.00,100.77
2473.00,100.77
2472.00,100.77
2471.00,100.77
2470.00,100.77
2469.00,100.78
2468.00,100.78
2467.00,100.78
2466.00,100.79
2465.00,100.79
2464.00,100.79
2463.00,100.79
2462.00,100.78
2461.00,100.78
2460.00,100.78
2459.00,100.77
2458.00,100.77
2457.00,100.77
2456.00,100.77
2455.00,100.77
