Created as New Dataset,Sample 001 By Administrator Date Monday, October 13 2025
cm-1,%T
3763.00,92.80
3762.00,92.78
3761.00,92.75
3760.00,92.69
3759.00,92.58
3758.00,92.40
3757.00,92.16
3756.00,91.85
3755.00,91.46
3754.00,90.90
3753.00,90.01
3752.00,88.61
3751.00,86.65
3750.00,84.35
3749.00,82.00
3748.00,79.64
3747.00,77.02
3746.00,73.93
3745.00,70.57
3744.00,67.51
3743.00,64.89
3742.00,62.27
3741.00,59.44
3740.00,56.73
3739.00,54.56
3738.00,52.89
3737.00,51.55
3736.00,50.60
3735.00,50.10
3734.00,49.65
3733.00,48.78
3732.00,47.56
3731.00,46.52
3730.00,46.05
3729.00,46.22
3728.00,46.90
3727.00,47.93
3726.00,49.09
3725.00,50.24
3724.00,51.35
3723.00,52.52
3722.00,53.87
3721.00,55.43
3720.00,57.48
3719.00,60.68
3718.00,65.41
3717.00,70.84
3716.00,74.41
3715.00,73.77
3714.00,68.92
3713.00,62.62
3712.00,57.80
3711.00,55.33
3710.00,54.41
3709.00,53.96
3708.00,53.71
3707.00,53.65
3706.00,53.92
3705.00,54.60
3704.00,55.72
3703.00,57.09
3702.00,58.40
3701.00,59.48
3700.00,60.40
3699.00,61.36
3698.00,62.33
3697.00,63.30
3696.00,64.16
3695.00,64.98
3694.00,65.81
3693.00,66.94
3692.00,68.56
3691.00,70.56
3690.00,72.51
3689.00,73.77
3688.00,74.38
3687.00,74.71
3686.00,75.29
3685.00,76.16
3684.00,77.22
3683.00,78.22
3682.00,79.10
3681.00,79.90
3680.00,80.60
3679.00,81.19
3678.00,81.76
3677.00,82.54
3676.00,83.55
3675.00,84.59
3674.00,85.44
3673.00,86.10
3672.00,86.69
3671.00,87.29
3670.00,87.81
3669.00,88.25
3668.00,88.66
3667.00,89.06
3666.00,89.43
3665.00,89.74
3664.00,89.99
3663.00,90.18
3662.00,90.32
3661.00,90.41
3660.00,90.47
3659.00,90.46
3658.00,90.41
3657.00,90.32
3656.00,90.21
3655.00,90.08
3654.00,89.93
3653.00,89.71
3652.00,89.39
3651.00,88.89
3650.00,88.11
3649.00,87.08
3648.00,85.87
3647.00,84.51
3646.00,82.99
3645.00,81.35
3644.00,79.65
3643.00,77.91
3642.00,76.14
3641.00,74.39
3640.00,72.73
3639.00,71.19
3638.00,69.72
3637.00,68.22
3636.00,66.68
3635.00,65.14
3634.00,63.71
3633.00,62.41
3632.00,61.16
3631.00,59.88
3630.00,58.72
3629.00,57.89
3628.00,57.44
3627.00,57.20
3626.00,57.07
3625.00,57.15
3624.00,57.71
3623.00,58.96
3622.00,60.76
3621.00,62.63
3620.00,64.11
3619.00,65.26
3618.00,66.84
3617.00,69.80
3616.00,74.45
3615.00,79.64
3614.00,82.93
3613.00,82.34
3612.00,78.17
3611.00,72.67
3610.00,68.06
3609.00,65.16
3608.00,63.63
3607.00,62.78
3606.00,62.19
3605.00,61.65
3604.00,61.10
3603.00,60.67
3602.00,60.50
3601.00,60.63
3600.00,60.87
3599.00,61.06
3598.00,61.22
3597.00,61.49
3596.00,61.88
3595.00,62.38
3594.00,63.01
3593.00,63.89
3592.00,65.03
3591.00,66.34
3590.00,67.71
3589.00,69.00
3588.00,70.19
3587.00,71.32
3586.00,72.63
3585.00,74.17
3584.00,75.79
3583.00,77.23
3582.00,78.29
3581.00,79.06
3580.00,79.60
3579.00,79.92
3578.00,79.98
3577.00,79.90
3576.00,79.82
3575.00,79.90
3574.00,80.12
3573.00,80.42
3572.00,80.71
3571.00,80.98
3570.00,81.23
3569.00,81.54
3568.00,81.90
3567.00,82.28
3566.00,82.71
3565.00,83.20
3564.00,83.74
3563.00,84.26
3562.00,84.73
3561.00,85.17
3560.00,85.59
3559.00,86.02
3558.00,86.46
3557.00,86.90
3556.00,87.32
3555.00,87.69
3554.00,88.03
3553.00,88.34
3552.00,88.66
3551.00,88.95
3550.00,89.20
3549.00,89.43
3548.00,89.64
3547.00,89.83
3546.00,90.00
3545.00,90.16
3544.00,90.31
3543.00,90.45
3542.00,90.58
3541.00,90.72
3540.00,90.86
3539.00,90.99
3538.00,91.12
3537.00,91.26
3536.00,91.40
3535.00,91.54
3534.00,91.68
3533.00,91.83
3532.00,91.98
3531.00,92.12
3530.00,92.23
3529.00,92.32
3528.00,92.36
3527.00,92.34
3526.00,92.28
3525.00,92.23
3524.00,92.17
3523.00,92.13
3522.00,92.08
3521.00,92.05
3520.00,92.04
3519.00,92.02
3518.00,92.01
3517.00,92.01
3516.00,92.01
3515.00,92.02
3514.00,92.03
3513.00,92.06
3512.00,92.10
3511.00,92.13
3510.00,92.17
3509.00,92.21
3508.00,92.25
3507.00,92.30
3506.00,92.35
3505.00,92.40
3504.00,92.44
3503.00,92.46
3502.00,92.48
3501.00,92.51
3500.00,92.55
3499.00,92.58
3498.00,92.61
3497.00,92.63
3496.00,92.64
3495.00,92.64
3494.00,92.64
3493.00,92.65
3492.00,92.67
3491.00,92.68
3490.00,92.70
3489.00,92.71
3488.00,92.72
3487.00,92.72
3486.00,92.72
3485.00,92.74
3484.00,92.76
3483.00,92.76
3482.00,92.76
3481.00,92.76
3480.00,92.76
3479.00,92.76
3478.00,92.76
3477.00,92.76
3476.00,92.77
3475.00,92.77
3474.00,92.77
3473.00,92.77
3472.00,92.78
3471.00,92.78
3470.00,92.78
3469.00,92.78
3468.00,92.79
3467.00,92.79
3466.00,92.79
3465.00,92.80
3464.00,92.80
3463.00,92.79
3462.00,92.78
3461.00,92.79
3460.00,92.79
3459.00,92.79
3458.00,92.79
3457.00,92.79
3456.00,92.80
3455.00,92.80
3454.00,92.81
3453.00,92.81
3452.00,92.81
3451.00,92.80
3450.00,92.80
3449.00,92.81
3448.00,92.82
3447.00,92.83
3446.00,92.82
3445.00,92.83
3444.00,92.83
3443.00,92.83
3442.00,92.83
3441.00,92.83
3440.00,92.83
3439.00,92.82
3438.00,92.82
3437.00,92.82
3436.00,92.82
3435.00,92.81
3434.00,92.81
3433.00,92.81
3432.00,92.81
3431.00,92.80
3430.00,92.80
3429.00,92.80
3428.00,92.81
3427.00,92.81
3426.00,92.81
3425.00,92.81
3424.00,92.81
3423.00,92.82
3422.00,92.82
3421.00,92.82
3420.00,92.81
3419.00,92.81
3418.00,92.80
3417.00,92.81
3416.00,92.81
3415.00,92.81
3414.00,92.80
3413.00,92.81
3412.00,92.81
3411.00,92.81
3410.00,92.81
3409.00,92.82
3408.00,92.82
3407.00,92.81
3406.00,92.81
3405.00,92.81
3404.00,92.81
3403.00,92.81
3402.00,92.80
3401.00,92.80
3400.00,92.80
3399.00,92.80
3398.00,92.80
3397.00,92.80
3396.00,92.81
3395.00,92.82
3394.00,92.82
3393.00,92.82
3392.00,92.82
3391.00,92.82
3390.00,92.81
3389.00,92.81
3388.00,92.80
3387.00,92.80
3386.00,92.80
3385.00,92.81
3384.00,92.81
3383.00,92.81
3382.00,92.81
3381.00,92.80
3380.00,92.80
3379.00,92.80
3378.00,92.79
3377.00,92.80
3376.00,92.80
3375.00,92.80
3374.00,92.80
3373.00,92.80
3372.00,92.80
3371.00,92.79
3370.00,92.79
3369.00,92.78
3368.00,92.78
3367.00,92.78
3366.00,92.78
3365.00,92.78
3364.00,92.79
3363.00,92.78
3362.00,92.78
3361.00,92.77
3360.00,92.77
3359.00,92.77
3358.00,92.77
3357.00,92.78
3356.00,92.79
3355.00,92.80
3354.00,92.79
3353.00,92.80
3352.00,92.80
3351.00,92.80
3350.00,92.80
3349.00,92.80
3348.00,92.80
3347.00,92.79
3346.00,92.79
3345.00,92.80
3344.00,92.80
3343.00,92.80
3342.00,92.79
3341.00,92.80
3340.00,92.80
3339.00,92.80
3338.00,92.80
3337.00,92.81
3336.00,92.81
3335.00,92.81
3334.00,92.81
3333.00,92.81
3332.00,92.82
3331.00,92.81
3330.00,92.81
3329.00,92.80
3328.00,92.80
3327.00,92.80
3326.00,92.80
3325.00,92.81
3324.00,92.82
3323.00,92.81
3322.00,92.80
3321.00,92.80
3320.00,92.80
3319.00,92.80
3318.00,92.80
3317.00,92.81
3316.00,92.81
3315.00,92.81
3314.00,92.81
3313.00,92.80
3312.00,92.80
3311.00,92.80
3310.00,92.80
3309.00,92.80
3308.00,92.79
3307.00,92.79
3306.00,92.79
3305.00,92.79
3304.00,92.79
3303.00,92.79
3302.00,92.80
3301.00,92.80
3300.00,92.81
3299.00,92.81
3298.00,92.81
3297.00,92.80
3296.00,92.80
3295.00,92.79
3294.00,92.80
3293.00,92.81
3292.00,92.82
3291.00,92.81
3290.00,92.79
3289.00,92.78
3288.00,92.78
3287.00,92.78
3286.00,92.78
3285.00,92.79
3284.00,92.80
3283.00,92.81
3282.00,92.80
3281.00,92.80
3280.00,92.81
3279.00,92.81
3278.00,92.81
3277.00,92.81
3276.00,92.81
3275.00,92.81
3274.00,92.81
3273.00,92.81
3272.00,92.81
3271.00,92.81
3270.00,92.80
3269.00,92.79
3268.00,92.79
3267.00,92.78
3266.00,92.78
3265.00,92.79
3264.00,92.79
3263.00,92.80
3262.00,92.80
3261.00,92.81
3260.00,92.81
3259.00,92.80
3258.00,92.80
3257.00,92.80
3256.00,92.81
3255.00,92.81
3254.00,92.81
3253.00,92.81
3252.00,92.81
3251.00,92.80
3250.00,92.80
3249.00,92.80
3248.00,92.80
3247.00,92.80
3246.00,92.81
3245.00,92.81
3244.00,92.81
3243.00,92.81
3242.00,92.81
3241.00,92.81
3240.00,92.81
3239.00,92.80
3238.00,92.80
3237.00,92.80
3236.00,92.80
3235.00,92.80
3234.00,92.80
3233.00,92.81
3232.00,92.81
3231.00,92.80
3230.00,92.80
3229.00,92.80
3228.00,92.80
3227.00,92.80
3226.00,92.80
3225.00,92.80
3224.00,92.80
3223.00,92.80
3222.00,92.80
3221.00,92.80
3220.00,92.80
3219.00,92.79
3218.00,92.79
3217.00,92.80
3216.00,92.81
3215.00,92.82
3214.00,92.81
3213.00,92.81
3212.00,92.80
3211.00,92.80
3210.00,92.79
3209.00,92.80
3208.00,92.80
3207.00,92.79
3206.00,92.79
3205.00,92.79
3204.00,92.79
3203.00,92.79
3202.00,92.80
3201.00,92.81
3200.00,92.81
3199.00,92.81
3198.00,92.81
3197.00,92.81
3196.00,92.80
3195.00,92.79
3194.00,92.79
3193.00,92.80
3192.00,92.80
3191.00,92.80
3190.00,92.79
3189.00,92.79
3188.00,92.79
3187.00,92.79
3186.00,92.80
3185.00,92.80
3184.00,92.80
3183.00,92.79
3182.00,92.79
3181.00,92.79
3180.00,92.79
3179.00,92.80
3178.00,92.80
3177.00,92.80
3176.00,92.79
3175.00,92.79
3174.00,92.79
3173.00,92.80
3172.00,92.80
3171.00,92.79
3170.00,92.79
3169.00,92.79
3168.00,92.79
3167.00,92.80
3166.00,92.80
3165.00,92.80
3164.00,92.79
3163.00,92.78
3162.00,92.78
3161.00,92.79
3160.00,92.79
3159.00,92.79
3158.00,92.79
3157.00,92.79
3156.00,92.80
3155.00,92.80
3154.00,92.80
3153.00,92.80
3152.00,92.80
3151.00,92.79
3150.00,92.79
3149.00,92.79
3148.00,92.80
3147.00,92.80
3146.00,92.80
3145.00,92.80
3144.00,92.80
3143.00,92.80
3142.00,92.80
3141.00,92.80
3140.00,92.80
3139.00,92.79
3138.00,92.80
3137.00,92.80
3136.00,92.81
3135.00,92.81
3134.00,92.81
3133.00,92.80
3132.00,92.80
3131.00,92.80
3130.00,92.80
3129.00,92.81
3128.00,92.82
3127.00,92.82
3126.00,92.82
3125.00,92.82
3124.00,92.82
3123.00,92.82
3122.00,92.82
3121.00,92.81
3120.00,92.81
3119.00,92.80
3118.00,92.81
3117.00,92.81
3116.00,92.81
3115.00,92.81
3114.00,92.81
3113.00,92.80
3112.00,92.80
3111.00,92.80
3110.00,92.80
3109.00,92.81
3108.00,92.81
3107.00,92.81
3106.00,92.81
3105.00,92.81
3104.00,92.81
3103.00,92.81
3102.00,92.81
3101.00,92.81
3100.00,92.81
3099.00,92.81
3098.00,92.81
3097.00,92.82
3096.00,92.82
3095.00,92.82
3094.00,92.81
3093.00,92.80
3092.00,92.79
3091.00,92.78
3090.00,92.78
3089.00,92.78
3088.00,92.78
3087.00,92.79
3086.00,92.79
3085.00,92.80
3084.00,92.80
3083.00,92.80
3082.00,92.81
3081.00,92.81
3080.00,92.82
3079.00,92.82
3078.00,92.81
3077.00,92.81
3076.00,92.80
3075.00,92.80
3074.00,92.80
3073.00,92.80
3072.00,92.81
3071.00,92.80
3070.00,92.80
3069.00,92.80
3068.00,92.81
3067.00,92.81
3066.00,92.81
3065.00,92.82
3064.00,92.82
3063.00,92.82
3062.00,92.81
3061.00,92.82
3060.00,92.82
3059.00,92.82
3058.00,92.82
3057.00,92.83
3056.00,92.82
3055.00,92.82
3054.00,92.81
3053.00,92.81
3052.00,92.81
3051.00,92.80
3050.00,92.79
3049.00,92.79
3048.00,92.80
3047.00,92.81
3046.00,92.82
3045.00,92.82
3044.00,92.82
3043.00,92.82
3042.00,92.82
3041.00,92.82
3040.00,92.82
3039.00,92.81
3038.00,92.81
3037.00,92.82
3036.00,92.82
3035.00,92.83
3034.00,92.83
3033.00,92.83
3032.00,92.83
3031.00,92.82
3030.00,92.82
3029.00,92.82
3028.00,92.82
3027.00,92.82
3026.00,92.82
3025.00,92.82
3024.00,92.82
3023.00,92.83
3022.00,92.83
3021.00,92.83
3020.00,92.83
3019.00,92.84
3018.00,92.84
3017.00,92.84
3016.00,92.84
3015.00,92.84
3014.00,92.84
3013.00,92.84
3012.00,92.84
3011.00,92.83
3010.00,92.83
3009.00,92.82
3008.00,92.82
3007.00,92.82
3006.00,92.83
3005.00,92.83
3004.00,92.83
3003.00,92.83
3002.00,92.83
3001.00,92.83
3000.00,92.83
2999.00,92.83
2998.00,92.83
2997.00,92.83
2996.00,92.83
2995.00,92.83
2994.00,92.82
2993.00,92.83
2992.00,92.83
2991.00,92.83
2990.00,92.84
2989.00,92.85
2988.00,92.85
2987.00,92.85
2986.00,92.84
2985.00,92.84
2984.00,92.84
2983.00,92.85
2982.00,92.85
2981.00,92.86
2980.00,92.86
2979.00,92.86
2978.00,92.86
2977.00,92.86
2976.00,92.86
2975.00,92.86
2974.00,92.87
2973.00,92.87
2972.00,92.87
2971.00,92.87
2970.00,92.87
2969.00,92.87
2968.00,92.87
2967.00,92.86
2966.00,92.86
2965.00,92.86
2964.00,92.87
2963.00,92.86
2962.00,92.86
2961.00,92.86
2960.00,92.86
2959.00,92.87
2958.00,92.86
2957.00,92.86
2956.00,92.86
2955.00,92.85
2954.00,92.85
2953.00,92.85
2952.00,92.85
2951.00,92.85
2950.00,92.85
2949.00,92.85
2948.00,92.85
2947.00,92.85
2946.00,92.85
2945.00,92.85
2944.00,92.85
2943.00,92.85
2942.00,92.85
2941.00,92.86
2940.00,92.87
2939.00,92.87
2938.00,92.87
2937.00,92.87
2936.00,92.87
2935.00,92.87
2934.00,92.86
2933.00,92.86
2932.00,92.85
2931.00,92.85
2930.00,92.85
2929.00,92.85
2928.00,92.85
2927.00,92.85
2926.00,92.85
2925.00,92.85
2924.00,92.85
2923.00,92.84
2922.00,92.84
2921.00,92.84
2920.00,92.84
2919.00,92.83
2918.00,92.82
2917.00,92.82
2916.00,92.81
2915.00,92.81
2914.00,92.82
2913.00,92.83
2912.00,92.83
2911.00,92.83
2910.00,92.83
2909.00,92.84
2908.00,92.85
2907.00,92.86
2906.00,92.86
2905.00,92.86
2904.00,92.85
2903.00,92.85
2902.00,92.85
2901.00,92.85
2900.00,92.86
2899.00,92.86
2898.00,92.86
2897.00,92.87
2896.00,92.87
2895.00,92.87
2894.00,92.87
2893.00,92.87
2892.00,92.87
2891.00,92.87
2890.00,92.87
2889.00,92.87
2888.00,92.87
2887.00,92.86
2886.00,92.86
2885.00,92.87
2884.00,92.87
2883.00,92.87
2882.00,92.87
2881.00,92.87
2880.00,92.87
2879.00,92.87
2878.00,92.88
2877.00,92.89
2876.00,92.89
2875.00,92.89
2874.00,92.88
2873.00,92.88
2872.00,92.87
2871.00,92.86
2870.00,92.87
2869.00,92.87
2868.00,92.87
2867.00,92.87
2866.00,92.88
2865.00,92.89
2864.00,92.89
2863.00,92.89
2862.00,92.89
2861.00,92.89
2860.00,92.89
2859.00,92.89
2858.00,92.89
2857.00,92.89
2856.00,92.88
2855.00,92.88
2854.00,92.87
2853.00,92.87
2852.00,92.87
2851.00,92.86
2850.00,92.86
2849.00,92.86
2848.00,92.86
2847.00,92.87
2846.00,92.87
2845.00,92.87
2844.00,92.87
2843.00,92.87
2842.00,92.87
2841.00,92.87
2840.00,92.87
2839.00,92.87
2838.00,92.87
2837.00,92.87
2836.00,92.87
2835.00,92.87
2834.00,92.87
2833.00,92.88
2832.00,92.88
2831.00,92.88
2830.00,92.89
2829.00,92.89
2828.00,92.89
2827.00,92.88
2826.00,92.88
2825.00,92.88
2824.00,92.88
2823.00,92.88
2822.00,92.89
2821.00,92.89
2820.00,92.89
2819.00,92.88
2818.00,92.88
2817.00,92.89
2816.00,92.89
2815.00,92.90
2814.00,92.90
2813.00,92.90
2812.00,92.89
2811.00,92.89
2810.00,92.90
2809.00,92.90
2808.00,92.90
2807.00,92.89
2806.00,92.89
2805.00,92.89
2804.00,92.90
2803.00,92.90
2802.00,92.91
2801.00,92.91
2800.00,92.91
2799.00,92.91
2798.00,92.91
2797.00,92.91
2796.00,92.90
2795.00,92.90
2794.00,92.91
2793.00,92.91
2792.00,92.91
2791.00,92.91
2790.00,92.91
2789.00,92.91
2788.00,92.91
2787.00,92.91
2786.00,92.92
2785.00,92.92
2784.00,92.92
2783.00,92.92
2782.00,92.92
2781.00,92.92
2780.00,92.91
2779.00,92.91
2778.00,92.91
2777.00,92.92
2776.00,92.92
2775.00,92.92
2774.00,92.92
2773.00,92.92
2772.00,92.92
2771.00,92.92
2770.00,92.92
2769.00,92.92
2768.00,92.92
2767.00,92.91
2766.00,92.91
2765.00,92.92
2764.00,92.92
2763.00,92.92
2762.00,92.92
2761.00,92.92
2760.00,92.92
2759.00,92.92
2758.00,92.92
2757.00,92.93
2756.00,92.93
2755.00,92.93
2754.00,92.93
2753.00,92.93
2752.00,92.93
2751.00,92.93
2750.00,92.93
2749.00,92.93
2748.00,92.93
2747.00,92.93
2746.00,92.93
2745.00,92.94
2744.00,92.94
2743.00,92.94
2742.00,92.95
2741.00,92.95
2740.00,92.95
2739.00,92.95
2738.00,92.95
2737.00,92.95
2736.00,92.95
2735.00,92.95
2734.00,92.94
2733.00,92.94
2732.00,92.94
2731.00,92.94
2730.00,92.94
2729.00,92.95
2728.00,92.95
2727.00,92.96
2726.00,92.96
2725.00,92.97
2724.00,92.97
2723.00,92.96
2722.00,92.96
2721.00,92.96
2720.00,92.96
2719.00,92.96
2718.00,92.95
2717.00,92.96
2716.00,92.96
2715.00,92.97
2714.00,92.97
2713.00,92.97
2712.00,92.96
2711.00,92.95
2710.00,92.95
2709.00,92.95
2708.00,92.95
2707.00,92.96
2706.00,92.96
2705.00,92.97
2704.00,92.97
2703.00,92.97
2702.00,92.97
2701.00,92.97
2700.00,92.97
2699.00,92.96
2698.00,92.97
2697.00,92.97
2696.00,92.97
2695.00,92.96
2694.00,92.96
2693.00,92.97
2692.00,92.98
2691.00,92.98
2690.00,92.98
2689.00,92.99
2688.00,92.98
2687.00,92.98
2686.00,92.98
2685.00,92.98
2684.00,92.98
2683.00,92.98
2682.00,92.98
2681.00,92.99
2680.00,92.99
2679.00,92.98
2678.00,92.97
2677.00,92.97
2676.00,92.98
2675.00,92.98
2674.00,92.98
2673.00,92.99
2672.00,92.99
2671.00,92.99
2670.00,92.99
2669.00,93.00
2668.00,92.99
2667.00,92.99
2666.00,92.99
2665.00,93.00
2664.00,93.00
2663.00,93.00
2662.00,92.99
2661.00,92.99
2660.00,92.99
2659.00,92.99
2658.00,92.99
2657.00,92.99
2656.00,92.99
2655.00,92.99
2654.00,92.99
2653.00,92.99
2652.00,92.99
2651.00,92.99
2650.00,92.99
2649.00,93.00
2648.00,93.00
2647.00,93.00
2646.00,93.00
2645.00,93.00
2644.00,93.01
2643.00,93.01
2642.00,93.01
2641.00,93.02
2640.00,93.02
2639.00,93.02
2638.00,93.02
2637.00,93.01
2636.00,93.01
2635.00,93.02
2634.00,93.02
2633.00,93.02
2632.00,93.02
2631.00,93.02
2630.00,93.02
2629.00,93.02
2628.00,93.02
2627.00,93.01
2626.00,93.01
2625.00,93.01
2624.00,93.01
2623.00,93.01
2622.00,93.02
2621.00,93.02
2620.00,93.03
2619.00,93.03
2618.00,93.03
2617.00,93.03
2616.00,93.03
2615.00,93.03
2614.00,93.04
2613.00,93.04
2612.00,93.04
2611.00,93.04
2610.00,93.04
2609.00,93.04
2608.00,93.04
2607.00,93.03
2606.00,93.04
2605.00,93.04
2604.00,93.05
2603.00,93.05
2602.00,93.05
2601.00,93.05
2600.00,93.04
2599.00,93.03
2598.00,93.04
2597.00,93.04
2596.00,93.05
2595.00,93.05
2594.00,93.05
2593.00,93.05
2592.00,93.05
2591.00,93.05
2590.00,93.06
2589.00,93.06
2588.00,93.06
2587.00,93.06
2586.00,93.07
2585.00,93.07
2584.00,93.08
2583.00,93.07
2582.00,93.07
2581.00,93.07
2580.00,93.07
2579.00,93.06
2578.00,93.06
2577.00,93.06
2576.00,93.06
2575.00,93.06
2574.00,93.07
2573.00,93.08
2572.00,93.08
2571.00,93.08
2570.00,93.08
2569.00,93.07
2568.00,93.07
2567.00,93.06
2566.00,93.07
2565.00,93.07
2564.00,93.07
2563.00,93.06
2562.00,93.07
2561.00,93.07
2560.00,93.08
2559.00,93.08
2558.00,93.09
2557.00,93.09
2556.00,93.10
2555.00,93.10
2554.00,93.11
2553.00,93.11
2552.00,93.11
2551.00,93.10
2550.00,93.10
2549.00,93.10
2548.00,93.10
2547.00,93.10
2546.00,93.10
2545.00,93.10
2544.00,93.09
2543.00,93.09
2542.00,93.09
2541.00,93.10
2540.00,93.10
2539.00,93.10
2538.00,93.10
2537.00,93.11
2536.00,93.11
2535.00,93.10
2534.00,93.10
2533.00,93.10
2532.00,93.10
2531.00,93.09
2530.00,93.10
2529.00,93.10
2528.00,93.11
2527.00,93.11
2526.00,93.12
2525.00,93.12
2524.00,93.13
2523.00,93.12
2522.00,93.12
2521.00,93.12
2520.00,93.12
2519.00,93.12
2518.00,93.12
2517.00,93.12
2516.00,93.12
2515.00,93.12
2514.00,93.12
2513.00,93.12
2512.00,93.12
2511.00,93.12
2510.00,93.12
2509.00,93.12
2508.00,93.13
2507.00,93.13
2506.00,93.13
2505.00,93.14
2504.00,93.14
2503.00,93.13
2502.00,93.13
2501.00,93.13
2500.00,93.13
2499.00,93.13
2498.00,93.13
2497.00,93.13
2496.00,93.13
2495.00,93.13
2494.00,93.14
2493.00,93.15
2492.00,93.15
2491.00,93.14
2490.00,93.14
2489.00,93.14
2488.00,93.13
2487.00,93.13
2486.00,93.14
2485.00,93.15
2484.00,93.14
2483.00,93.13
2482.00,93.13
2481.00,93.13
2480.00,93.13
2479.00,93.13
2478.00,93.15
2477.00,93.16
2476.00,93.16
2475.00,93.15
2474.00,93.15
2473.00,93.16
2472.00,93.16
2471.00,93.16
2470.00,93.16
2469.00,93.16
2468.00,93.16
2467.00,93.15
2466.00,93.15
2465.00,93.16
2464.00,93.15
2463.00,93.15
2462.00,93.15
2461.00,93.16
2460.00,93.15
2459.00,93.15
2458.00,93.15
2457.00,93.16
2456.00,93.16
2455.00,93.15
